speed,gps_latitude,gps_longitude,lidar_distance,collision
40.22366899750811,10.190969819826448,106.178514671985,24.390169507997665,0
96.34241383176138,10.102843631097777,106.46309703421589,18.190136357415764,0
0.555842760552343,10.060693209079703,106.1143383898018,18.76543003139563,0
40.0199006029373,10.307506484019433,106.31718184443584,40.48001175774267,0
47.7802432309132,10.387316890318894,106.11103793534666,17.080794657082986,0
64.48747235255074,10.321952126770565,106.16083499482977,11.243909311635456,0
110.38267396953125,10.265151066624579,106.42402104480074,5.149728751890034,1
41.56151932391535,10.020975611715818,106.36443072113498,23.867962923336012,0
41.63438422754732,10.484244388797192,106.04769963865661,24.62447284707225,0
88.50014977316981,10.399357095827288,106.21435101049322,42.204526809742454,0
54.26615290677686,10.146411018350483,106.01458488182263,11.840696125857136,0
26.952578752797834,10.489985164679425,106.2404450733015,19.668572409751597,0
54.29274193592321,10.30094079481816,106.33121700585053,40.61188120579086,0
16.902842445575985,10.291211329103623,106.05925131179907,41.3575569266997,0
21.166438380746797,10.374036589714766,106.14444246945459,19.84594272295964,0
59.80413272873757,10.40588489404507,106.19891831275108,23.497077141047363,0
50.27105394054575,10.328239303665752,106.45976551232802,15.861008651614863,0
109.781508128172,10.0640478731831,106.49662750771148,46.69518904254629,0
43.48726789399598,10.169133752997249,106.02245564949781,6.813544521337435,1
69.67060203336521,10.464041820163025,106.38050396174769,46.75372172707203,0
75.87171455034364,10.112307805921926,106.18586203320118,34.50945613993182,0
1.5713347906000363,10.186083511918756,106.19622909311474,27.04703548164983,0
79.62448464200527,10.216038441472097,106.37713248667352,2.600293978440298,1
21.364316024370172,10.219702494847226,106.4592132160727,24.304213399278407,0
115.32843809633462,10.306469791247263,106.47546429725128,20.97965714513388,0
17.839527330373556,10.471537918872354,106.28856129301916,8.899721786781004,0
49.754894847242845,10.120346355916253,106.17856057965025,33.164070571532186,0
10.241960169437263,10.06075068815046,106.39377454292939,48.586394461046005,0
119.62491022151369,10.09873524492997,106.12550069163115,28.54725174216173,0
60.26340123974911,10.443462450104635,106.28203701441676,36.02291054575335,0
71.44620207840525,10.322905406327603,106.17928923076244,4.354072175734823,1
8.049177286611297,10.14295339461958,106.32831553685394,21.46568279503274,0
89.99525644790134,10.40797346948431,106.12019945644676,6.701565773060298,1
25.18867117147029,10.430684998181718,106.09579647286742,31.02699594128901,0
107.76651473288565,10.423257169345138,106.45911954333772,46.985625752493576,0
24.616756857840862,10.459463266819776,106.05090184147477,33.42710889111029,0
22.88252647963999,10.12612051008668,106.25297895386747,4.763349367406655,0
4.385960141771386,10.377520964373138,106.11042639148151,18.37864404426906,0
56.64803341319991,10.23026974863707,106.01946498166284,27.982505592601726,0
67.78093599151397,10.42099927644503,106.01800940914572,20.75718005052936,0
7.885036731402284,10.364245338580806,106.08761088605291,41.84855651328344,0
93.06331400340127,10.388223723249862,106.433385177253,40.91887923078947,0
54.39466016976331,10.328080918840536,106.14123937198852,30.97971998505785,0
62.926832319309604,10.088714384734853,106.47522958528765,19.299439311502557,0
52.89152963258738,10.272513459448469,106.29081114649459,13.511482314398963,0
48.09156730503912,10.492334869762255,106.21830709488438,6.187841592443337,1
67.15683975698614,10.468694033248559,106.29004441733473,18.38998649084115,0
18.628829511685502,10.021586867898506,106.25834919261314,21.245453343178255,0
21.831375659432535,10.082407407864718,106.37938812687867,34.115323330099606,0
103.41427452162208,10.06586438672728,106.14124803298643,33.2498313905811,0
113.53385545603592,10.362989954992647,106.17652519580015,4.435298842421591,1
44.79711795357035,10.408892664928473,106.44704715126663,20.36770645612673,0
32.48936077722645,10.106755683155336,106.4732282565752,9.907164493650734,0
77.27994518868189,10.252926346475915,106.44627911374323,8.683822560523478,1
49.04810053177157,10.4203515140056,106.20972399697865,41.53780533712505,0
3.0463626792413834,10.366400772383125,106.39018275150345,3.0538456190966192,0
18.738311683942843,10.271118602745924,106.23816786665056,21.539960919203946,0
85.91666746168771,10.295173845229387,106.24876992607305,9.241979132559392,1
79.07087302921816,10.25418027345814,106.10234005452864,44.08718056824523,0
3.251519100418019,10.14877422565941,106.29556515162926,28.29498515047672,0
26.636659431953934,10.282510996429508,106.09306794887668,12.337651182465553,0
27.728975590568567,10.344442651025044,106.1657823495336,25.618937071152445,0
80.6271292318474,10.436661457930404,106.42751510080997,36.842831625452675,0
2.3652645305236986,10.318145676989625,106.10353790460543,47.947782437052254,0
12.49302983814886,10.38056076852158,106.03557914258671,11.801854208025528,0
95.98993024478273,10.080035817477286,106.03450379630641,44.42290683433791,0
21.425359446520034,10.230778737209896,106.47039226025156,46.78090159420702,0
78.32953294222496,10.004665809913547,106.25346021898092,45.90460668207125,0
28.581933725607183,10.123339432260812,106.20470603590852,32.13530348623358,0
11.93296713112142,10.363230857556502,106.40543929050396,31.861212067300677,0
29.18066291993449,10.495904975674682,106.41791296395526,20.757321026007315,0
86.6720318226791,10.049589049793608,106.1660955165578,37.86749623288561,0
102.68357617275429,10.200747157930644,106.3468090287369,27.033406899195665,0
99.62638374803899,10.40003548434958,106.38556140792595,34.19446549018643,0
47.66202355421458,10.102017817314449,106.32732534343297,21.994437288590976,0
80.17021638847754,10.277542474651144,106.07579753740005,36.84332673811382,0
24.598115449898515,10.366535648014837,106.43794154175853,41.39910436262291,0
35.17772763132159,10.30799272513009,106.269547276368,8.175376573537989,0
107.56029822253437,10.094012367307709,106.141236213185,41.81355606313717,0
1.5602308212883242,10.17769228434287,106.21261409271885,27.474530057725055,0
10.26102370253617,10.3918958922427,106.01878554519945,42.38862954542099,0
24.94635061752328,10.277113257066008,106.0639334006112,22.133783610709717,0
3.183864464858366,10.002614806771456,106.38277337525793,19.572983783768716,0
21.772252210775676,10.380495380014047,106.00000581737768,45.837975893343895,0
69.96498731636306,10.01765567747012,106.20828291424115,13.307294109871664,0
50.570946071099755,10.372866891365616,106.26125509054279,42.36640393902101,0
107.12060532923698,10.101240280082619,106.02731721000049,24.7170080529608,0
98.0932274086129,10.47903674005969,106.48653908148617,26.190676685011727,0
41.01808220374512,10.183970375651043,106.11306266562484,16.114945792984717,0
31.130812011755097,10.16346580816904,106.15209935981814,29.079067830331766,0
45.56308898007203,10.074444025166223,106.15197125612751,16.935348617534352,0
70.83539310177693,10.152802107745108,106.11520833105868,2.9242012978409635,1
32.16763689874515,10.438325380914101,106.00073691104316,14.327931661873446,0
74.89786894189608,10.498167168813623,106.364672397044,1.3125731269229433,1
49.129398262948854,10.184154765253425,106.48342274989965,48.93938456578598,0
66.24566170223763,10.224305315477272,106.11214674164252,48.32161328116763,0
52.335183496238,10.361035469101369,106.33152359590171,20.362609576142948,0
35.33589114503012,10.443097890232536,106.37094816347935,36.69017186264265,0
113.81439683545881,10.296522167093393,106.42421268954526,17.944498822110823,0
91.6326952991713,10.195762849088915,106.2113145985068,33.883564697212826,0
16.813581091974307,10.206310920424311,106.15146545282022,40.46607210925298,0
104.21615710774954,10.347809073248403,106.16264756701152,47.3910559899198,0
58.49174378994164,10.00160913180214,106.35631066654926,20.610401516633928,0
107.34626722729097,10.30979466872992,106.40838973325282,39.38160116484634,0
95.98263071367782,10.177746505220679,106.0908069838783,14.03049408097382,0
51.02562053630801,10.397098665638541,106.18547050407888,49.52628288588877,0
2.696316998414088,10.046495319911566,106.45097009837457,2.262710339453206,0
32.24128312619353,10.294101133474195,106.40334675984737,30.57291151855493,0
64.99610575930403,10.240486444943063,106.49242920138124,33.31579310091503,0
76.01738637913768,10.321162762952614,106.37712412984104,34.71423229663231,0
30.946522251984273,10.032426797241484,106.19659760051397,6.898991360665361,0
16.722728888738896,10.289991893714065,106.29531891699732,46.98795939018339,0
100.1916284159159,10.280742293979761,106.33050712712367,9.877980673454058,1
118.12826168442625,10.280330047208086,106.03922790815857,31.514916758752214,0
63.0828218763223,10.301743833298227,106.27224847955193,11.911127877031163,0
20.60151430179642,10.338233968613181,106.3546604142363,16.053604434042274,0
32.67687918232427,10.402494499840385,106.08366065200053,27.776468544678092,0
2.206881185696008,10.134910360064108,106.39031585871278,21.442477509664247,0
109.71585678725988,10.41252470509003,106.29188639025706,8.851054447848808,1
14.130129946816936,10.249127841131727,106.4761108928488,9.375883718621566,0
69.18197706171043,10.038529139567165,106.02121114910345,21.489094619977184,0
32.88662648246472,10.029275464621989,106.13266306877773,38.106865935499535,0
66.5013603018952,10.167119159348031,106.30077693964991,45.00026769554164,0
78.1704466022237,10.392448488555734,106.14827995610297,5.122255450709759,1
99.56901644486419,10.353840467370459,106.35721208203562,20.262091470410653,0
24.770552611272386,10.394307482336202,106.37950264126097,5.912032622420955,0
1.3194994390176573,10.258634528220805,106.05125798203323,1.8130315509972963,0
16.426275608256873,10.220099498977746,106.25692723210338,33.42421544955388,0
108.00223702177261,10.073726263353143,106.25444527779553,30.5200226563628,0
104.86680930750182,10.164096376804656,106.18464038510777,8.987936576929425,1
71.68957226043699,10.217009683086937,106.46646243128484,12.45682882156014,0
72.0620232520384,10.044300214839808,106.4137531599366,2.1616799285814006,1
79.80440094555065,10.110305976355606,106.34860469095482,41.91241307902578,0
21.04455343481395,10.299112647031869,106.3571633178675,48.75983920637902,0
109.72943351099518,10.367831557119596,106.23085807190655,7.637517302939849,1
50.25246298704877,10.499173755696475,106.4604972605483,12.342285474499608,0
45.9766233899397,10.46655666567178,106.34729771362665,43.55206667339977,0
62.270124633940505,10.321282599767596,106.36449053082791,46.396726099853055,0
5.6359160130066055,10.210624026647036,106.43084545189367,21.561741757533706,0
19.95400425072953,10.318088682354116,106.13703579467109,3.4805011411846323,0
88.56403397116445,10.392825809040115,106.40353545193335,2.9301998509481506,1
9.935840151015176,10.059168095461693,106.09762030147824,29.12354343738151,0
72.37825313596659,10.204952444848145,106.17267097612245,20.251860335765773,0
29.441893161758514,10.419901142817809,106.16780522713492,2.403968951305071,0
46.71547368503718,10.191916475966522,106.48926273419457,29.57936722331528,0
34.643248412483985,10.285936135613593,106.42826861187396,1.553824292862101,0
42.6807259757939,10.293884680431098,106.35058493079514,39.58122594931437,0
86.28550862210946,10.09223812656682,106.3635283808077,16.015208312465205,0
35.654605874781005,10.181117720826144,106.28103639720129,2.972642147452373,0
67.96855683562767,10.167255644370966,106.47354533355426,29.829258828174513,0
57.12604826389196,10.013098354266033,106.24812937644118,20.48653630721968,0
79.64053984351777,10.012095881945678,106.19025885493495,48.71622025450033,0
112.41956871897096,10.415848521837887,106.08151766846579,27.665734462681407,0
87.90865166523004,10.136535404986406,106.39310282613053,14.486719870813406,0
25.79284543089081,10.259039383119408,106.36722196603779,35.762504367064764,0
3.7419762073541607,10.149362786794386,106.19217751926207,14.303108124592855,0
31.47168531597901,10.47033962255767,106.01259670697962,45.30792127897069,0
71.40935168403058,10.129648379432886,106.419498663859,19.361376554861444,0
6.171097618110042,10.214828406369467,106.00570899172703,27.943559576034055,0
59.56394966414836,10.4363651252423,106.35184988981453,3.478082087387214,1
71.6211418700267,10.420966783395905,106.48512855486302,21.879940659659308,0
40.1092668980353,10.093050708923139,106.2188306640741,41.785813443388754,0
92.50946444949864,10.401321654897854,106.11748670249797,40.47679146280375,0
12.791790376052617,10.229093443368946,106.35243550502169,11.991609383822786,0
9.016533808297051,10.241484436042677,106.40856407100779,12.077874479517572,0
87.3826507444324,10.066739986207972,106.27321515803892,41.0479602984486,0
59.458957944743815,10.040300756878562,106.48351763762807,46.58952258829695,0
82.60828757132832,10.363969653486883,106.02583436082898,5.6726851423771745,1
52.17928063244955,10.248230576177649,106.25239779915226,23.05287333188504,0
29.568243988692817,10.218425351307589,106.35922697366128,17.53525966924722,0
98.29227812090397,10.364754114326198,106.43132023557459,43.66373431741453,0
95.92990547627751,10.382756449495554,106.0896278059539,5.0927208193209195,1
83.36357650253122,10.079454083834676,106.40000174088183,11.345171185343833,0
32.657416467595525,10.305112574738821,106.27635353785928,37.87094854173822,0
70.82768002429046,10.067677041138843,106.19827684099498,3.5133986000795634,1
43.316867632803216,10.375687543014523,106.06585751428955,25.134233655000173,0
10.989848799196098,10.328477578133569,106.43264787945445,22.66324469930628,0
110.07762905546913,10.478307310541728,106.07863660408985,17.385657770448685,0
16.41823571027537,10.034479008178211,106.15489392960455,20.334043450627266,0
114.02848245849628,10.028527360575627,106.14502276598122,26.967088759581415,0
53.52069275495469,10.1410935373466,106.43570701709542,8.907000561030774,1
